Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"85008, USA",5/17/14,102.8,74.9,90.2,,96.2,0,,17.2,,9.9,85.8,8.24,Overcast
"85008, USA",5/18/14,98.9,73.1,88.3,,93.3,0,,12.8,,9.9,79.6,8.24,Overcast
"85008, USA",5/19/14,98.9,73.1,87.6,,93.3,0,,16.1,31.1,9.9,30.4,8.22,Partially cloudy
"85008, USA",5/20/14,95.1,73.1,84.8,,90.2,0,,19.7,,9.9,26.3,11.11,Partially cloudy
"85008, USA",5/21/14,89.9,66.8,80,,85.9,0,,15,,9.9,25.4,12.93,Partially cloudy
"85008, USA",5/22/14,89.9,66.8,79.6,,85.9,0,,13.9,,9.9,47.1,11.96,Partially cloudy
"85008, USA",5/23/14,87.2,69.2,78.9,,83.6,0,,19.7,,9.9,68.3,18.45,Partially cloudy
"85008, USA",5/24/14,91.1,70.1,81.7,,86.9,0,,13.9,,9.9,67.1,21.21,Partially cloudy
"85008, USA",5/25/14,96.2,79.1,87.2,,91.6,0,,15,,9.9,62.9,18.4,Partially cloudy
"85008, USA",5/26/14,104.1,75.8,90.8,,98.4,0,,17.2,,9.9,40,17.07,Partially cloudy
"85008, USA",5/27/14,107,79.1,94.1,,100.8,0,,15,,9.9,52.1,15.08,Partially cloudy
"85008, USA",5/28/14,102.8,80,93.4,,96.8,0,,12.8,,9.9,80,11.6,Overcast
"85008, USA",5/29/14,98,84.8,91.8,,93.9,0,,20.8,,9.9,76.3,16.55,Overcast
"85008, USA",5/30/14,105.2,80,93.5,,99.9,0,,10.3,,9.9,19.2,17.62,Clear
"85008, USA",5/31/14,107,80.9,95.5,,101.2,0,,17.2,,9.9,25,13.78,Clear
"85008, USA",6/1/14,106.1,79.1,93.4,,99.1,0,,15,,9.9,26.3,10.84,Partially cloudy
"85008, USA",6/2/14,107.9,78.2,95.1,,100.3,0,,12.8,,9.9,76.7,9.91,Overcast
"85008, USA",6/3/14,106.1,82.1,95.1,,99,0,,9.2,,9.9,80,9.74,Overcast
"85008, USA",6/4/14,106.1,77.1,94.2,,98.5,0,,13.9,,9.9,26.3,6.26,Partially cloudy
"85008, USA",6/5/14,105.2,77.1,92.9,,97.8,0,,13.9,,9.9,0,7.16,Clear
"85008, USA",6/6/14,105.2,75.8,91.8,,98,0,,13.9,,9.9,0,7.47,Clear
"85008, USA",6/7/14,102.8,75.8,92.5,,96.4,0,,15,,9.9,0,9.26,Clear
"85008, USA",6/8/14,105.2,80,93.8,,98.8,0,,10.3,,9.9,1.3,12.24,Clear
"85008, USA",6/9/14,107.9,80,95.6,,101.1,0,,9.2,,9.9,34.2,12.52,Partially cloudy
"85008, USA",6/10/14,107.9,83,96.4,,102.7,0,,21.9,,9.9,50,16.61,Partially cloudy
"85008, USA",6/11/14,105.2,87.2,95.4,,98.6,0,,19.7,,9.9,60,12.29,Partially cloudy
"85008, USA",6/12/14,106.1,80.9,95.6,,100.9,0,,12.8,,9.9,30,14.26,Partially cloudy
"85008, USA",6/13/14,107,87.2,97.2,,102.5,0,,20.8,,9.9,25.8,18.24,Partially cloudy
"85008, USA",6/14/14,101.9,83.9,94,,95.5,0,,18.3,,9.9,6.3,6.95,Clear
"85008, USA",6/15/14,100.1,75.8,89.6,,94.3,0,,17.2,,9.9,75,10.66,Partially cloudy
"85008, USA",6/16/14,104.1,75.8,91.3,,97.7,0,,21.9,35.6,9.9,47.5,9.88,Partially cloudy
"85008, USA",6/17/14,104.1,83.9,94.5,,98.7,0,,21.9,30,9.9,53.3,11.66,Partially cloudy
"85008, USA",6/18/14,100.1,80,90.8,,95,0,,24.2,,9.9,25,13.76,Clear
"85008, USA",6/19/14,101.9,77.1,91.3,,96.6,0,,13.9,,9.9,11.3,14.22,Clear
"85008, USA",6/20/14,106.1,79.1,94.9,,100.5,0,,17.2,,9.9,21.3,13.36,Clear
"85008, USA",6/21/14,107,83.9,97.3,,101.5,0,,18.3,32.2,9.9,33.3,14.44,Partially cloudy
"85008, USA",6/22/14,106.1,83.9,95.8,,98.7,0,,13.9,,9.9,21.7,10.43,Clear
"85008, USA",6/23/14,107,79.1,94.5,,99.3,0,,12.8,,9.9,8.8,9.04,Clear
"85008, USA",6/24/14,104.1,80,93.5,,97.5,0,,11.4,,9.9,22.5,10.17,Clear
"85008, USA",6/25/14,106.1,82.1,95.4,,99.8,0,,13.9,,9.9,0,12.23,Clear
"85008, USA",6/26/14,104.1,80.9,93.9,,99,0,,16.1,,9.9,59.6,13.27,Partially cloudy
"85008, USA",6/27/14,101.9,83.9,93.9,,96.8,0,,13.9,,9.9,22.9,16.74,Clear
"85008, USA",6/28/14,106.1,83,95.6,,101.9,0,,13.9,,9.9,0,17.82,Clear
"85008, USA",6/29/14,107.9,87.2,98.5,,105.5,0,,13.9,,9.9,0,19.87,Clear
"85008, USA",6/30/14,107.9,88.1,98.5,,103.2,0,,16.1,,9.9,10,19.43,Clear
"85008, USA",7/1/14,109.1,86.1,98.7,,102.5,0,,12.8,,9.9,37.5,14.24,Partially cloudy
"85008, USA",7/2/14,107.9,86.1,99,,102.5,0,,12.8,,9.9,26.7,14.7,Partially cloudy
"85008, USA",7/3/14,107.9,82.1,95.8,,105.8,0,,33.3,56.4,9.6,52.5,29.12,Partially cloudy
"85008, USA",7/4/14,97.1,80.9,89.4,,96.3,0,,11.4,,9.9,80,43.17,Overcast
"85008, USA",7/5/14,101.9,84.8,93.1,,103.4,0.01,,17.2,38,9.9,72.9,37.28,"Rain, Partially cloudy"
"85008, USA",7/6/14,104.1,83.9,92.6,,103.4,0,,23,,9.9,79.2,36.6,Overcast
"85008, USA",7/7/14,107,88.1,95.8,,106.4,0,,17.2,30,9.9,62.5,33.01,Partially cloudy
"85008, USA",7/8/14,104.1,86.1,94.5,,104.5,0,,16.1,33.3,9.9,89.2,35.89,Overcast
"85008, USA",7/9/14,98.9,83.9,91.2,,98.9,0,,12.8,,9.9,80.4,39.51,Overcast
"85008, USA",7/10/14,104.1,87.2,95.3,,104.8,0,,16.1,,9.9,68.3,31.91,Partially cloudy
"85008, USA",7/11/14,105.2,88.1,97.6,,102.4,0,,12.8,,9.9,61.7,24.41,Partially cloudy
"85008, USA",7/12/14,109.1,88.1,97.7,,105.1,0,,16.1,,9.9,87.5,24.6,Overcast
"85008, USA",7/13/14,107.9,80,95.6,,107.5,0.03,,31.1,56.4,9.7,76.7,34.4,"Rain, Overcast"
"85008, USA",7/14/14,101.9,80.9,90.6,,104.5,0.02,,13.9,33.3,9.9,79.2,45.93,"Rain, Overcast"
"85008, USA",7/15/14,101,87.2,92.2,,104.9,0,,19.7,30,9.9,82.1,39.26,Overcast
"85008, USA",7/16/14,106.1,83.9,94.8,,102.9,0,,16.1,,9.9,56.7,32.31,Partially cloudy
"85008, USA",7/17/14,104.1,86.1,95.6,,98.6,0,,15,,9.9,57.5,20.53,Partially cloudy
"85008, USA",7/18/14,104.1,83,94.9,,99.1,0,,15,,9.9,52.1,16.16,Partially cloudy
"85008, USA",7/19/14,102.8,88.1,96.2,,99.2,0,,11.4,,9.9,60.8,18.21,Partially cloudy
"85008, USA",7/20/14,106.1,84.8,96.3,,100.3,0,,10.3,,9.9,50.4,13.24,Partially cloudy
"85008, USA",7/21/14,106.1,84.8,97,,100.9,0,,13.9,,9.9,34.6,15.02,Partially cloudy
"85008, USA",7/22/14,111.8,89,100.2,,105.1,0,,13.9,,9.9,52.5,18.16,Partially cloudy
"85008, USA",7/23/14,113.1,95.1,103.7,,108.9,0,,13.9,,9.9,90,20.3,Overcast
"85008, USA",7/24/14,114.2,92.9,103.9,,106.2,0,,17.2,,9.9,69.2,21.51,Partially cloudy
"85008, USA",7/25/14,109.1,88.1,96.3,,111.8,0,,27.7,46.1,9.3,59.2,33.8,Partially cloudy
"85008, USA",7/26/14,107,83,95.8,,107.1,0,,20.8,38,9.7,49.2,33.11,Partially cloudy
"85008, USA",7/27/14,102.8,83,93.3,,101.3,0,,26.4,32.2,9.9,81.7,33.76,Overcast
"85008, USA",7/28/14,106.1,86.1,96.1,,104.6,0,,12.8,,9.9,66.7,29.63,Partially cloudy
"85008, USA",7/29/14,107.9,92,100.3,,108.4,0,,15,,9.9,49.2,23.58,Partially cloudy
"85008, USA",7/30/14,110,92,101.8,,105.9,0,,13.9,,9.9,43.3,19.86,Partially cloudy
"85008, USA",7/31/14,107.9,89,99,,106.2,0,,18.3,,9.9,71.3,24.25,Partially cloudy
"85008, USA",8/1/14,98,80.9,89,,98.8,0,,20.8,,9.9,90.8,45.17,Overcast
"85008, USA",8/2/14,100.1,78.2,87.5,,101.8,0,,20.8,,9.9,89.6,49.41,Overcast
"85008, USA",8/3/14,102.8,80,88.5,,102.4,0,,15,,9.9,72.5,48.21,Partially cloudy
"85008, USA",8/4/14,105.2,79.1,92,,102.7,0,,16.1,,9.9,35.4,36.98,Partially cloudy
"85008, USA",8/5/14,104.1,83.9,94.4,,101.6,0,,11.4,,9.9,15,25.39,Clear
"85008, USA",8/6/14,107,84.8,96.3,,101.7,0,,12.8,,9.9,18.8,16.55,Clear
"85008, USA",8/7/14,104.1,83,94.9,,98.6,0,,13.9,,9.9,18.8,16.53,Clear
"85008, USA",8/8/14,104.1,84.8,95.5,,100.2,0,,18.3,,9.9,28.8,20.05,Partially cloudy
"85008, USA",8/9/14,104.1,83.9,94.1,,101.9,0,,18.3,,9.9,76.7,29.91,Overcast
"85008, USA",8/10/14,104.1,83.9,93.9,,102.5,0,,13.9,,9.9,48.8,32.71,Partially cloudy
"85008, USA",8/11/14,107.9,88.1,96.8,,107.5,0,,15,,9.9,70.4,28.99,Partially cloudy
"85008, USA",8/12/14,98,78.2,88.6,,100.6,0.44,,13.9,,9.4,92.1,51.62,"Rain, Overcast"
"85008, USA",8/13/14,95.1,74,85,,99,0.11,,11.4,,9.8,68.3,62.07,"Rain, Partially cloudy"
"85008, USA",8/14/14,101,83,92.1,,103.2,0,,16.1,,9.9,49.6,45.58,Partially cloudy
"85008, USA",8/15/14,102.8,83,93.5,,104,0,,11.4,,9.9,34.2,36.95,Partially cloudy
"85008, USA",8/16/14,106.1,87.2,96.2,,107.1,0,,13.9,,9.9,32.9,35.37,Partially cloudy
"85008, USA",8/17/14,107.9,88.1,96.8,,109.8,0,,26.4,,9.8,54.2,31.57,Partially cloudy
"85008, USA",8/18/14,97.1,83,89.6,,98.3,0,,15,,9.9,71.3,41.94,Partially cloudy
"85008, USA",8/19/14,89,75.8,83.3,,92.8,0.43,,20.8,,9.7,83.8,59.15,"Rain, Overcast"
"85008, USA",8/20/14,97.1,75.8,87.2,,96.9,0,,12.8,,9.9,51.7,45.32,Partially cloudy
"85008, USA",8/21/14,89,71.9,83.3,,87.4,0.19,,26.4,,9.9,86.7,47.03,"Rain, Overcast"
"85008, USA",8/22/14,92,71.9,82.3,,91.6,0,,10.3,,9.9,45.8,54.68,Partially cloudy
"85008, USA",8/23/14,97.1,77.1,88,,94.7,0,,10.3,,9.9,33.3,37.23,Partially cloudy
"85008, USA",8/24/14,102.8,80,92.1,,101.2,0,,15,,9.9,21.3,30.23,Clear
"85008, USA",8/25/14,98.9,83,91.8,,98.8,0,,13.9,,9.9,74.6,34.49,Partially cloudy
"85008, USA",8/26/14,98.9,80,89.5,,99.9,0,,11.4,,9.9,46.7,42.95,Partially cloudy
"85008, USA",8/27/14,101.9,83.9,92.4,,102.9,0,,15,,9.9,37.5,34.94,Partially cloudy
"85008, USA",8/28/14,105.2,83.9,95.4,,100.6,0,,10.3,,9.9,25,26.08,Clear
"85008, USA",8/29/14,107.9,83.9,96.3,,102.3,0,,11.4,,9.9,1.3,18.47,Clear
"85008, USA",8/30/14,107.9,83.9,96.8,,102.2,0,,10.3,,9.9,18.8,17.53,Clear
"85008, USA",8/31/14,107,83.9,97,,101.7,0,,13.9,,9.9,30,17.57,Partially cloudy
"85008, USA",9/1/14,107,80.9,95,,102.1,0,,11.4,,9.9,15,18.62,Clear
"85008, USA",9/2/14,107,83,95.8,,101.9,0,,10.3,,9.9,11.3,18.21,Clear
"85008, USA",9/3/14,107,83.9,96.7,,102.1,0,,9.2,,9.9,38.8,19.49,Partially cloudy
"85008, USA",9/4/14,107,83,95,,105.6,0,,18.3,,9.9,69.2,27.94,Partially cloudy
"85008, USA",9/5/14,100.1,80,91,,99.7,0,,12.8,,9.9,22.1,37.54,Clear
"85008, USA",9/6/14,101.9,86.1,92.3,,101.8,0,,27.7,,9.6,51.3,38.97,Partially cloudy
"85008, USA",9/7/14,101.9,83.9,93.4,,102.4,0,,19.7,,9.9,62.9,37.69,Partially cloudy
"85008, USA",9/8/14,86.1,71,80.2,,92.3,3.3,,19.7,,8.2,83.8,76.51,"Rain, Overcast"
"85008, USA",9/9/14,89.9,80,84.2,,92.2,0,,15,,9.9,81.3,62.24,Overcast
"85008, USA",9/10/14,95.1,79.1,87,,95.9,0,,10.3,,9.9,48.3,51.3,Partially cloudy
"85008, USA",9/11/14,98.9,80,89.6,,97.9,0,,9.2,,9.9,15,40.09,Clear
"85008, USA",9/12/14,104.1,78.2,92.1,,103,0,,13.9,,9.9,20,33.08,Clear
"85008, USA",9/13/14,100.1,84.8,92.4,,98.7,0,,17.2,,9.9,28.8,31.11,Partially cloudy
"85008, USA",9/14/14,100.1,82.1,92,,99,0,,13.9,,9.9,12.5,32.47,Clear
"85008, USA",9/15/14,102.8,87.2,95.1,,102.8,0,,13.9,,9.9,42.1,30.3,Partially cloudy
"85008, USA",9/16/14,91.1,80.9,85.2,,91.6,0.01,,18.3,,9.9,89.6,52.53,"Rain, Overcast"
"85008, USA",9/17/14,88.1,78.2,83.3,,90.9,0.14,,12.8,,9.7,81.3,59.65,"Rain, Overcast"
"85008, USA",9/18/14,96.2,77.1,86.8,,97.7,0,,10.3,,9.9,32.9,47.9,Partially cloudy
"85008, USA",9/19/14,97.1,82.1,89.9,,97.3,0,,12.8,,9.9,48.8,43.26,Partially cloudy
"85008, USA",9/20/14,97.1,82.1,89.3,,98.8,0,,11.4,,9.9,62.1,44.91,Partially cloudy
"85008, USA",9/21/14,98,80,89.9,,95.7,0,,8.1,,9.9,35.4,37.05,Partially cloudy
"85008, USA",9/22/14,100.1,80.9,90.1,,97.4,0,,13.9,,9.9,31.3,29.34,Partially cloudy
"85008, USA",9/23/14,101.9,77.1,89.7,,98.3,0,,11.4,,9.9,17.5,29.75,Clear
"85008, USA",9/24/14,104.1,78.2,91.4,,100.2,0,,9.2,,9.9,17.5,24.36,Clear
"85008, USA",9/25/14,102.8,82.1,92.5,,102.4,0,,9.2,,9.9,29.6,30.49,Partially cloudy
"85008, USA",9/26/14,98,82.1,89.2,,99.3,0,,17.2,,9.9,46.3,44.13,Partially cloudy
"85008, USA",9/27/14,92.9,71.7,79,,94.1,1.64,,17.2,66.7,9.6,81.3,69.25,"Rain, Overcast"
"85008, USA",9/28/14,86.1,71,79,,84.1,0.02,,13.9,,9.9,30.8,54.79,"Rain, Partially cloudy"
"85008, USA",9/29/14,88.1,66.8,77.8,,84.6,0,,9.2,,9.9,8.8,43.74,Clear
"85008, USA",9/30/14,89,66.8,77.9,,85.2,0,,10.3,,9.9,8.8,37.03,Clear
"85008, USA",10/1/14,89.9,68.1,78.9,,86,0,,12.8,,9.9,11.3,34.9,Clear
"85008, USA",10/2/14,91.1,70.1,80.3,,86.9,0,,13.9,,9.9,0,29.4,Clear
"85008, USA",10/3/14,98,68.1,82.7,,92.7,0,,12.8,,9.9,28.3,21.54,Partially cloudy
"85008, USA",10/4/14,98,71,84,,92.8,0,,10.3,,9.9,16.3,25.06,Clear
"85008, USA",10/5/14,95.1,70.1,82.1,,90.7,0,,9.2,,9.9,13.8,29.84,Clear
"85008, USA",10/6/14,92,71,81.3,,88.2,0,,10.3,,9.9,80.8,31.34,Overcast
"85008, USA",10/7/14,89,73.1,80.9,,85.7,0,,12.8,,9.9,95.8,33.92,Overcast
"85008, USA",10/8/14,79.1,70.1,74.8,,,0.05,,12.8,,9.9,95.4,61.57,"Rain, Overcast"
"85008, USA",10/9/14,82.1,70.1,75.2,,82,0,,11.4,,9.9,70.8,62.98,Partially cloudy
"85008, USA",10/10/14,88.1,69.2,78.6,,87.8,0,,9.2,,9.9,35,57.57,Partially cloudy
"85008, USA",10/11/14,91.1,71,80.9,,89.4,0,,9.2,,9.9,25.4,50.17,Partially cloudy
"85008, USA",10/12/14,92.9,70.1,81.6,,89.4,0,,15,,9.9,13.3,39.12,Clear
"85008, USA",10/13/14,88.1,65,78,,84.3,0,,16.1,,9.9,0,18.51,Clear
"85008, USA",10/14/14,92,66.8,79.2,,87.7,0,,10.3,,9.9,0,24.01,Clear
"85008, USA",10/15/14,89,70.1,79.5,,85.2,0,,8.1,,9.9,75.8,28.45,Overcast
"85008, USA",10/16/14,91.1,68.1,79.6,,87,0,,8.1,,9.9,61.7,34.75,Partially cloudy
"85008, USA",10/17/14,88.1,71,77.7,,84.8,0,,15,,9.9,67.5,36.4,Partially cloudy
"85008, USA",10/18/14,89.9,68.1,79.6,,86.2,0,,9.2,,9.9,61.7,34.45,Partially cloudy
"85008, USA",10/19/14,92,69.2,78.9,,89,0.08,,17.2,33.3,9.9,62.1,41.92,"Rain, Partially cloudy"
"85008, USA",10/20/14,89,66.8,77.8,,85.8,0,,11.4,,9.9,13.8,44.9,Clear
"85008, USA",10/21/14,89,70.1,79.5,,86,0,,11.4,,9.9,32.9,39.3,Partially cloudy
"85008, USA",10/22/14,91.1,68.1,79.1,,87.6,0,,8.1,,9.9,19.2,40.52,Clear
"85008, USA",10/23/14,92.9,69.2,79.9,,89.3,0,,8.1,,9.9,17.9,36.88,Clear
"85008, USA",10/24/14,95.1,70.1,82,,91.3,0,,10.3,,9.9,2.5,32.55,Clear
"85008, USA",10/25/14,95.1,71,83.2,,91.6,0,,11.4,,9.9,26.7,32.35,Partially cloudy
"85008, USA",10/26/14,88.1,71,80.3,,86.3,0,,6.9,,9.9,63.8,40.89,Partially cloudy
"85008, USA",10/27/14,87.2,71.9,78.8,,84.1,0,,9.2,,9.9,29.6,37.79,Partially cloudy
"85008, USA",10/28/14,86.1,65.9,75.9,,83,0,,8.1,,9.9,0,36.79,Clear
"85008, USA",10/29/14,89.9,65,76.7,,86,0,,6.9,,9.9,0,35.3,Clear
"85008, USA",10/30/14,91.1,65.9,78.2,,87,0,,10.3,,9.9,51.3,31.34,Partially cloudy
"85008, USA",10/31/14,93.8,68.1,80.1,,89.8,0,,13.9,,9.9,45.8,30.32,Partially cloudy
"85008, USA",11/1/14,80.9,69.2,75.6,,80.7,0,,17.2,,9.9,66.3,47.58,Partially cloudy
"85008, USA",11/2/14,71.9,60.2,66.8,,,0,,13.9,,9.9,60.8,32.53,Partially cloudy
"85008, USA",11/3/14,74,53.9,63.8,,,0,,12.8,,9.9,16.3,32.68,Clear
"85008, USA",11/4/14,80,53,68.1,,,0,,13.9,,9.9,13.8,24.54,Clear
"85008, USA",11/5/14,83.9,62.9,73.3,,81,0,,12.8,,9.9,1.3,18.53,Clear
"85008, USA",11/6/14,84.8,61.1,73.1,,81.7,0,,12.8,,9.9,0,21.64,Clear
"85008, USA",11/7/14,83,61.1,71,,80.5,0,,9.2,,9.9,0,29.34,Clear
"85008, USA",11/8/14,89.9,60.2,73.1,,85.8,0,,8.1,,9.9,8.8,28.7,Clear
"85008, USA",11/9/14,86.1,62.9,74,,82.7,0,,11.4,,9.9,19.6,29.34,Clear
"85008, USA",11/10/14,83.9,59.1,71,,81.1,0,,11.4,,9.9,17.1,32.29,Clear
"85008, USA",11/11/14,82.1,57.8,70.7,,80.1,0,,11.4,,9.9,12.5,36.55,Clear
"85008, USA",11/12/14,80,60.2,70,,,0,,11.4,,9.9,39.2,43.69,Partially cloudy
"85008, USA",11/13/14,80,61.1,69.9,,,0,,11.4,,9.9,76.7,48.11,Overcast
"85008, USA",11/14/14,71.9,61.1,67,,,0,,11.4,,9.9,73.8,57.26,Partially cloudy
"85008, USA",11/15/14,77.1,57.8,67.1,,,0,,11.4,,9.9,40,56.67,Partially cloudy
"85008, USA",11/16/14,71,56,63.6,,,0,,17.2,29.8,9.9,28.3,28.67,Partially cloudy
"85008, USA",11/17/14,71,47.9,58.7,46.4,,0,,13.9,,9.9,32.1,16.13,Partially cloudy
"85008, USA",11/18/14,73.1,47.9,60.7,47,,0,,16.1,,9.9,29.6,16.94,Partially cloudy
"85008, USA",11/19/14,73.1,50.1,60.8,,,0,,11.4,,9.9,45.8,22.07,Partially cloudy
"85008, USA",11/20/14,73.1,47.9,60.1,47,,0,,9.2,,9.9,36.7,26.46,Partially cloudy
"85008, USA",11/21/14,71,53.9,61.1,,,0,,13.9,,9.9,70,27.6,Partially cloudy
"85008, USA",11/22/14,71.9,47.9,58.8,44.7,,0,,9.2,,9.9,22.1,37.78,Clear
"85008, USA",11/23/14,73.1,47.9,59.7,46,,0,,17.2,29.8,9.9,37.5,29.24,Partially cloudy
"85008, USA",11/24/14,70.1,43.1,58.4,41.5,,0,,19.7,29.8,9.9,26.7,18.03,Partially cloudy
"85008, USA",11/25/14,69.2,47,57.5,43.8,,0,,10.3,,9.9,6.3,14.66,Clear
"85008, USA",11/26/14,71.9,44.9,58.4,43.5,,0,,9.2,,9.9,0,21.96,Clear
"85008, USA",11/27/14,86.1,47,64.9,42.7,82.8,0,,9.2,,9.9,13.8,27,Clear
"85008, USA",11/28/14,83,53.9,66.4,,80.4,0,,8.1,,9.9,2.5,26.03,Clear
"85008, USA",11/29/14,79.1,52.1,64.5,,,0,,10.3,,9.9,12.1,28.47,Clear
"85008, USA",11/30/14,80,53,63.9,,,0,,13.9,,9.9,43.8,29.23,Partially cloudy
"85008, USA",12/1/14,73.1,52.1,61.6,,,0,,9.2,,9.9,77.1,37.52,Overcast
"85008, USA",12/2/14,69.2,53.9,61.5,,,0.03,,8.1,,9.9,94.2,44.03,"Rain, Overcast"
"85008, USA",12/3/14,74,60.2,66.6,,,0.01,,9.2,,9.9,95,59.69,"Rain, Overcast"
"85008, USA",12/4/14,66.8,60.2,63.2,,,0.61,,11.4,,8.9,90.8,84.85,"Rain, Overcast"
"85008, USA",12/5/14,71,56.9,64.1,,,0,,9.2,,9.9,93.8,69.58,Overcast
"85008, USA",12/6/14,71,57.8,62.7,,,0,,5.8,,9.9,80.4,70.57,Overcast
"85008, USA",12/7/14,77.1,52.1,63.6,,,0,,9.2,,9.9,47.9,62.2,Partially cloudy
"85008, USA",12/8/14,74.9,56,65.4,,,0,,11.4,,9.9,95,52.98,Overcast
"85008, USA",12/9/14,78.2,53.9,65.8,,,0,,8.1,,9.9,60,57.33,Partially cloudy
"85008, USA",12/10/14,77.1,53.9,64,,,0,,8.1,,9.9,27.9,61.6,Partially cloudy
"85008, USA",12/11/14,75.8,56,64.6,,,0,,10.3,,9.7,70,62.32,Partially cloudy
"85008, USA",12/12/14,77.1,56.9,66.3,,,0,,12.8,,9.9,87.9,51.16,Overcast
"85008, USA",12/13/14,65,52.1,58.5,,,0.08,,16.1,,9.6,68.3,69.31,"Rain, Partially cloudy"
"85008, USA",12/14/14,61.1,46.1,53.4,43.6,,0,,10.3,,9.9,47.1,65.33,Partially cloudy
"85008, USA",12/15/14,64.1,46.1,54.6,45,,0,,6.9,,9.9,77.1,62.35,Overcast
"85008, USA",12/16/14,64.1,48.8,56.9,,,0,,8.1,,9.9,92.5,59.14,Overcast
"85008, USA",12/17/14,60.2,51.2,55.6,,,0.07,,8.1,,9.8,92.9,71.72,"Rain, Overcast"
"85008, USA",12/18/14,61.1,51.2,55,,,0,,8.1,,9.9,64.6,71.13,Partially cloudy
"85008, USA",12/19/14,62.9,44.9,53.8,41.7,,0,,10.3,,9.9,50,62.72,Partially cloudy
"85008, USA",12/20/14,65,46.1,55.4,44.7,,0,,8.1,,9.9,76.7,56.82,Overcast
"85008, USA",12/21/14,65,47,55.2,43.6,,0,,8.1,,9.9,68.3,61.96,Partially cloudy
"85008, USA",12/22/14,65,47.9,56,44.7,,0,,10.3,,9.9,22.1,62.79,Clear
"85008, USA",12/23/14,68.1,47.9,58.1,44.2,,0,,13.9,,9.7,2.5,39.19,Clear
"85008, USA",12/24/14,64.1,46.1,55,44.9,,0,,9.2,,9.9,52.5,24.95,Partially cloudy
"85008, USA",12/25/14,64.1,46.1,53.5,43.1,,0,,18.3,,9.9,43.3,36.33,Partially cloudy
"85008, USA",12/26/14,55.1,39.8,47.3,36.5,,0,,8.1,,9.9,6.3,32.24,Clear
"85008, USA",12/27/14,59.1,35.9,46.7,33.3,,0,,10.3,,9.9,3.8,40.61,Clear
"85008, USA",12/28/14,57.8,35.9,47.5,33.3,,0,,6.9,,9.9,45.4,38.37,Partially cloudy
"85008, USA",12/29/14,60.2,37.1,47.3,33.4,,0,,9.2,,9.9,16.3,41.13,Clear
"85008, USA",12/30/14,62,38,50,32.2,,0,,12.8,,9.9,25,37.86,Clear
"85008, USA",12/31/14,50.1,37.1,44.5,30,,0.11,,19.7,,9.7,98.8,70.67,"Rain, Overcast"
"85008, USA",1/1/15,44.9,35,39.8,31.9,,0,,6.9,,9.9,62.5,67.39,Partially cloudy
"85008, USA",1/2/15,53,32.1,41.7,27.5,,0,,10.3,,9.9,12.5,58.26,Clear
"85008, USA",1/3/15,53.9,34.1,43.9,28,,0,,8.1,,9.9,2.5,57.13,Clear
"85008, USA",1/4/15,64.1,37.1,49.5,34.6,,0,,5.8,,9.9,33.8,53.07,Partially cloudy
"85008, USA",1/5/15,74,43.1,56.5,40.3,,0,,10.3,,9.9,32.1,44.46,Partially cloudy
"85008, USA",1/6/15,79.1,46.1,60.3,43.9,,0,,10.3,,9.9,15,38.06,Clear
"85008, USA",1/7/15,80,48.8,63.7,48,,0,,9.2,,9.9,56.7,39.39,Partially cloudy
"85008, USA",1/8/15,71,53.9,62.1,,,0,,17.2,,9.9,80.4,38.39,Overcast
"85008, USA",1/9/15,74,52.1,62,,,0,,12.8,,9.9,27.5,44.17,Partially cloudy
"85008, USA",1/10/15,65,53.9,59.4,,,0,,10.3,,9.9,82.5,49.47,Overcast
"85008, USA",1/11/15,71.9,53.9,61.8,,,0.01,,10.3,,9.9,85.4,58.7,"Rain, Overcast"
"85008, USA",1/12/15,66.8,56.9,60.6,,,0.02,,8.1,,9.5,88.8,78.68,"Rain, Overcast"
"85008, USA",1/13/15,62.9,52.1,56.6,,,0.11,,12.8,,9.6,76.3,77.6,"Rain, Overcast"
"85008, USA",1/14/15,65.9,47,55.7,45.8,,0,,8.1,,9.9,27.5,64.31,Partially cloudy
"85008, USA",1/15/15,71,47,59.4,46.4,,0,,15,,9.9,13.8,44.8,Clear
"85008, USA",1/16/15,73.1,50.1,61.2,,,0,,15,,9.9,26.7,37.16,Partially cloudy
"85008, USA",1/17/15,71.9,47.9,59.5,45.3,,0,,9.2,,9.9,17.5,39.62,Clear
"85008, USA",1/18/15,74.9,50.1,60.9,,,0,,8.1,,9.9,41.7,43.4,Partially cloudy
"85008, USA",1/19/15,74.9,50.1,61.2,,,0,,9.2,,9.9,47.1,46.03,Partially cloudy
"85008, USA",1/20/15,74,48.8,61,48,,0,,8.1,,9.9,58.8,47.24,Partially cloudy
"85008, USA",1/21/15,73.1,56,62.6,,,0,,19.7,,9.9,58.3,40.33,Partially cloudy
"85008, USA",1/22/15,65,48.8,57.4,45.8,,0,,19.7,,9.9,10,21.49,Clear
"85008, USA",1/23/15,62.9,44.9,54.4,41.7,,0,,8.1,,9.9,58.8,27.12,Partially cloudy
"85008, USA",1/24/15,74.9,52.1,63.5,,,0,,21.9,,9.9,33.8,18.31,Partially cloudy
